v32;ESC;342;8;Sunrise COOL 60A (Timing middle);sunrisemodel.com;6.0e+1;7.0e+1;0.0;5.7e+1;6;16;2;6;2013-01-13 19:31:13
v32;ESC;343;8;Sunrise COOL 60A (Timing high) copy;sunrisemodel.com;6.0e+1;7.0e+1;0.0;5.7e+1;6;16;2;6;2013-01-13 19:32:14
v32;ESC;344;8;Sunrise COOL 60A (Timing low);sunrisemodel.com;6.0e+1;7.0e+1;0.0;5.7e+1;6;16;2;6;2013-05-10 22:39:09
v32;ESC;345;8;Jeti Master MEZON 120 (4°);www.elektromodellflug.de;1.2e+2;1.4e+2;0.0;1.5e+2;4;30;2;8;2013-03-27 10:33:15
v32;ESC;346;8;Dymond Smart 80 Profi (15°);www.elektromodellflug.de;8.0e+1;9.0e+1;0.0;8.2e+1;5;18;2;6;2013-04-24 12:03:22
v32;Props;439;8;Master Airscrew Classic;1.8e+1;6.0;8.9345569999999995e+1;2.1108730000000002;0;1.5e+1;DC generated;2.692831;3.0;0;1.5e+1;DC generated;3.1690999999999999e+3;3.3363000000000002e+3;0;0.0;10000;0;3;2013-05-27 18:00:10
v32;Props;440;8;Metts;1.8e+1;6.0;1.0186279999999999e+2;2.0818400000000001;0;1.5e+1;DC generated;2.6910180000000001;2.9261059999999999;0;1.5e+1;DC generated;3.0239000000000001e+3;3.4401999999999998e+3;0;0.0;10000;0;3;2013-05-27 17:19:16
v32;Props;441;8;Menz;1.8e+1;8.0;1.264455e+2;2.0134259999999999;0;1.5e+1;DC generated;2.704847;3.0532780000000002;0;1.5e+1;DC generated;2.8200999999999999e+3;3.2620999999999999e+3;0;0.0;10000;0;3;2013-05-27 17:46:43
v32;Motors;1856;8;Himax HC3528-800;UniTest2  A. Großmann;0;6;0;0.0;0.0;0.0;0.0;0;5.4e+1;1.97e+2;1;343;7.9468973352547698e+2;3.2939488051349497e-2;3.3391647694847597e-5;7.5385339317107997e-3;0.0;2013-05-09 17:46:09
v32;MData;8298;6;1856;8.3699999999999992;6.597e+3;1.1100000000000001;1;0;0;1.5e+1
v32;MData;8299;6;1856;1.174e+1;9.194e+3;1.3;1;0;0;1.5e+1
v32;MData;8300;6;1856;1.0449999999999999e+1;7.159e+3;2.259e+1;0;100;25;1.8e+1
v32;Props;100;6;AeroCAM;1.1e+1;8.0;1.4991110000000001e+1;2.156094;0;1.5e+1;DC generated;4.2990709999999999e-1;3.0;55;2.4e+1;Persson 2.7.2006;7.0791999999999998e+3;6.15e+3;1;4.2e+1;13000;0;30;2010-03-09 23:09:41
v32;MData;8301;6;1856;1.015e+1;6.711e+3;2.6879999999999999e+1;0;116;25;1.8e+1
v32;Props;116;6;AeroCAM;1.2e+1;8.0;2.4097470000000001e+1;2.126563;0;1.5e+1;DC generated;6.7169540000000005e-1;3.0;0;1.5e+1;DC generated;5.8191000000000004e+3;5.3e+3;1;4.2e+1;13000;0;8;2010-03-09 23:08:25
v32;MData;8302;6;1856;9.8900000000000006;6.396e+3;3.0120000000000001e+1;0;134;25;1.8e+1
v32;Props;134;6;AeroCAM;1.3e+1;8.0;3.4763559999999998e+1;2.0092970000000001;0;1.5e+1;DC generated;6.412485e-1;3.0800000000000001;0;1.5e+1;Aeronaut Diagram;5.3738000000000002e+3;5.1523000000000002e+3;1;4.2e+1;12000;0;8;2010-03-09 20:09:40
v32;MData;8303;6;1856;9.6899999999999995;6.184e+3;3.1120000000000001e+1;0;0;0;0.0
v32;ESC;343;6;Sunrise COOL 60A (Timing high) copy;sunrisemodel.com;6.0e+1;7.0e+1;0.0;5.7e+1;6;16;2;6;2013-01-13 19:32:14
v32;DriveSets;1856;6;Himax HC3528-800;UniTest2  A. Großmann;343;1;1856;1;0;1.0e+1;;;0.0;0;2013-05-09 17:26:24
v32;Motors;1857;8;Multiplex Permax BL-480 4G (4,4:1);UniTest2  A.Großmann;0;6;0;0.0;0.0;4.0;0.0;0;3.0e+1;1.66e+2;37;0;7.1510914938017095e+2;3.2935719208619103e-2;4.4239881306984301e-5;1.51760521655757e-2;0.0;2013-05-10 22:16:46
v32;MData;8304;6;1857;6.4299999999999997;4.526e+3;2.3500000000000001;1;0;0;0.0
v32;MData;8305;6;1857;1.225e+1;8.554e+3;3.4300000000000002;1;0;0;1.5e+1
v32;MData;8306;6;1857;1.174e+1;7.567e+3;1.449e+1;0;345;25;1.8e+1
v32;Props;345;6;Graupner CAM;1.0e+1;6.0;1.3421749999999999e+1;2.0329769999999998;0;1.5e+1;DC generated;2.26906e-1;3.0;0;1.5e+1;;8.4155e+3;7.61e+3;0;0.0;13500;0;1;2010-03-09 19:47:10
v32;MData;8307;6;1857;1.143e+1;6.968e+3;2.1989999999999998e+1;0;100;25;1.8e+1
v32;Props;100;6;AeroCAM;1.1e+1;8.0;1.4991110000000001e+1;2.156094;0;1.5e+1;DC generated;4.2990709999999999e-1;3.0;55;2.4e+1;Persson 2.7.2006;7.0791999999999998e+3;6.15e+3;1;4.2e+1;13000;0;30;2010-03-09 23:09:41
v32;MData;8308;6;1857;1.127e+1;6.635e+3;2.6510000000000002e+1;0;116;25;1.8e+1
v32;Props;116;6;AeroCAM;1.2e+1;8.0;2.4097470000000001e+1;2.126563;0;1.5e+1;DC generated;6.7169540000000005e-1;3.0;0;1.5e+1;DC generated;5.8191000000000004e+3;5.3e+3;1;4.2e+1;13000;0;8;2010-03-09 23:08:25
v32;MData;8309;6;1857;1.116e+1;6.384e+3;3.0309999999999999e+1;0;134;25;1.8e+1
v32;Props;134;6;AeroCAM;1.3e+1;8.0;3.4763559999999998e+1;2.0092970000000001;0;1.5e+1;DC generated;6.412485e-1;3.0800000000000001;0;1.5e+1;Aeronaut Diagram;5.3738000000000002e+3;5.1523000000000002e+3;1;4.2e+1;12000;0;8;2010-03-09 20:09:40
v32;Gear;37;6;Maxon;;4.4000000000000004;9.5999999999999996e-1;1;0.0;2006-03-21 17:17:41
v32;DriveSets;1857;6;Multiplex Permax BL-480 4G (4,4:1);UniTest2  A.Großmann;0;1;1857;37;0;1.0e+1;;;0.0;0;2013-05-10 22:09:58
v32;Motors;1858;8;Himax HC3522-700;UniTest2  A.Großmann ;0;6;0;0.0;0.0;0.0;0.0;0;4.0e+1;1.62e+2;1;343;7.3253145692018597e+2;5.0265011302807402e-2;5.4302675560397699e-5;6.5450598936848698e-3;0.0;2013-05-11 15:05:41
v32;MData;8310;6;1858;9.5600000000000005;6.971e+3;8.8e-1;1;0;0;0.0
v32;MData;8311;6;1858;1.2390000000000001e+1;9.0e+3;9.8999999999999999e-1;1;0;0;1.5e+1
v32;MData;8312;6;1858;1.173e+1;7.673e+3;1.248e+1;0;345;25;1.8e+1
v32;Props;345;6;Graupner CAM;1.0e+1;6.0;1.3421749999999999e+1;2.0329769999999998;0;1.5e+1;DC generated;2.26906e-1;3.0;0;1.5e+1;;8.4155e+3;7.61e+3;0;0.0;13500;0;1;2010-03-09 19:47:10
v32;MData;8313;6;1858;1.148e+1;7.029e+3;1.9719999999999999e+1;0;100;25;1.8e+1
v32;Props;100;6;AeroCAM;1.1e+1;8.0;1.4991110000000001e+1;2.156094;0;1.5e+1;DC generated;4.2990709999999999e-1;3.0;55;2.4e+1;Persson 2.7.2006;7.0791999999999998e+3;6.15e+3;1;4.2e+1;13000;0;30;2010-03-09 23:09:41
v32;MData;8314;6;1858;1.133e+1;6.626e+3;2.4420000000000002e+1;0;116;25;1.8e+1
v32;Props;116;6;AeroCAM;1.2e+1;8.0;2.4097470000000001e+1;2.126563;0;1.5e+1;DC generated;6.7169540000000005e-1;3.0;0;1.5e+1;DC generated;5.8191000000000004e+3;5.3e+3;1;4.2e+1;13000;0;8;2010-03-09 23:08:25
v32;MData;8315;6;1858;1.123e+1;6.356e+3;2.7600000000000001e+1;0;134;25;1.8e+1
v32;Props;134;6;AeroCAM;1.3e+1;8.0;3.4763559999999998e+1;2.0092970000000001;0;1.5e+1;DC generated;6.412485e-1;3.0800000000000001;0;1.5e+1;Aeronaut Diagram;5.3738000000000002e+3;5.1523000000000002e+3;1;4.2e+1;12000;0;8;2010-03-09 20:09:40
v32;ESC;343;6;Sunrise COOL 60A (Timing high) copy;sunrisemodel.com;6.0e+1;7.0e+1;0.0;5.7e+1;6;16;2;6;2013-01-13 19:32:14
v32;DriveSets;1858;6;Himax HC3522-700;UniTest2  A.Großmann ;343;1;1858;1;0;1.0e+1;;;0.0;0;2013-05-11 14:47:20
v32;Motors;1859;8;Kontronik Pyro 650-98YY (10°-Mezon);www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.2e+2;3.1e+2;1;340;9.9818979876999902e+2;6.14114931195136e-3;1.5306854682465801e-5;2.1666679593379101e-3;0.0;2013-02-28 09:39:03
v32;MData;8316;6;1859;1.7420000000000002e+1;1.7258200000000001e+4;3.4199999999999999;1;0;0;0.0
v32;MData;8317;6;1859;2.3059999999999999e+1;2.28785e+4;4.46;1;0;0;1.5e+1
v32;MData;8318;6;1859;2.2460000000000001e+1;2.1104e+4;2.973e+1;0;0;0;1.5e+1
v32;MData;8319;6;1859;2.227e+1;2.0479200000000001e+4;4.0479999999999997e+1;0;0;0;1.5e+1
v32;MData;8320;6;1859;2.209e+1;1.98985e+4;5.1170000000000002e+1;0;0;0;1.5e+1
v32;MData;8321;6;1859;2.1559999999999999e+1;1.8319e+4;8.2430000000000007e+1;0;0;0;1.5e+1
v32;ESC;340;6;Jeti Master MEZON 120 (12°);www.elektromodellflug.de;1.2e+2;1.4e+2;0.0;1.5e+2;0;0;2;8;2013-01-02 16:25:56
v32;DriveSets;1859;6;Kontronik Pyro 650-98YY (10°-Mezon);;340;1;1859;1;0;2.3e+1;;;0.0;0;2013-02-20 15:24:24
v32;Motors;1860;8;Kontronik Pyro 650-98YY (14°-Mezon);www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.2e+2;3.1e+2;1;340;1.01389832493022e+3;1.8785071638674999e-2;8.4723393093494294e-6;4.22764050527045e-3;0.0;2013-02-22 10:50:38
v32;MData;8322;6;1860;1.773e+1;1.7828299999999999e+4;3.75;1;0;0;0.0
v32;MData;8323;6;1860;2.3359999999999999e+1;2.3499e+4;4.7999999999999998;1;0;0;1.5e+1
v32;MData;8324;6;1860;2.3149999999999999e+1;2.2347400000000001e+4;2.5699999999999999e+1;0;0;0;1.5e+1
v32;MData;8325;6;1860;2.2760000000000002e+1;2.1333599999999999e+4;4.0859999999999999e+1;0;0;0;1.5e+1
v32;MData;8326;6;1860;2.248e+1;2.0464099999999999e+4;5.5609999999999999e+1;0;0;0;1.5e+1
v32;MData;8327;6;1860;2.2050000000000001e+1;1.9082e+4;8.2140000000000001e+1;0;0;0;1.5e+1
v32;ESC;340;6;Jeti Master MEZON 120 (12°);www.elektromodellflug.de;1.2e+2;1.4e+2;0.0;1.5e+2;0;0;2;8;2013-01-02 16:25:56
v32;DriveSets;1860;6;Kontronik Pyro 650-98YY (14°-Mezon);;340;1;1860;1;0;2.3e+1;;;0.0;0;2013-02-20 15:44:39
v32;Motors;1861;8;Helidrive T700/480kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.0e+2;4.49e+2;1;340;4.56912773812838e+2;5.1688734273206399e-3;3.76438205192445e-5;2.19128950345415e-2;0.0;2013-02-27 12:37:47
v32;MData;8328;6;1861;2.5890000000000001e+1;1.17816e+4;1.95;1;0;0;0.0
v32;MData;8329;6;1861;3.6509999999999998e+1;1.6617e+4;2.3199999999999998;1;0;0;1.5e+1
v32;MData;8330;6;1861;3.6170000000000002e+1;1.5894e+4;1.918e+1;0;0;0;1.5e+1
v32;MData;8331;6;1861;3.4590000000000003e+1;1.433e+4;4.8890000000000001e+1;0;0;0;1.5e+1
v32;MData;8332;6;1861;3.4369999999999997e+1;1.3853299999999999e+4;6.3159999999999997e+1;0;0;0;1.5e+1
v32;MData;8333;6;1861;3.4130000000000003e+1;1.3439e+4;7.7129999999999995e+1;0;0;0;1.5e+1
v32;ESC;340;6;Jeti Master MEZON 120 (12°);www.elektromodellflug.de;1.2e+2;1.4e+2;0.0;1.5e+2;0;0;2;8;2013-01-02 16:25:56
v32;DriveSets;1861;6;Helidrive T700/480kv;;340;1;1861;1;0;3.4799999999999997e+1;;;0.0;0;2013-02-27 12:34:04
v32;Motors;1862;8;Kontronik Pyro 650-98D (10°-Mezon);www.elektromodelldflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.2e+2;3.06e+2;1;340;1.00124624635622e+3;9.8557213134434305e-3;9.8474174327644401e-6;4.0502247828943898e-3;0.0;2013-02-27 12:20:46
v32;MData;8334;6;1862;1.7280000000000001e+1;1.7177200000000001e+4;3.8900000000000001;1;0;0;0.0
v32;MData;8335;6;1862;2.2210000000000001e+1;2.20845e+4;4.8799999999999999;1;0;0;1.5e+1
v32;MData;8336;6;1862;2.1850000000000001e+1;2.0926599999999999e+4;2.607e+1;0;0;0;1.5e+1
